service_id,date,exception_type
1,20220109,1
1,20220115,1
1,20220116,1
1,20220117,1
1,20220122,1
1,20220123,1
1,20220129,1
1,20220130,1
1,20220205,1
1,20220206,1
1,20220212,1
1,20220213,1
1,20220219,1
1,20220220,1
1,20220221,1
1,20220226,1
2,20220110,1
2,20220111,1
2,20220112,1
2,20220113,1
2,20220114,1
2,20220118,1
2,20220119,1
2,20220120,1
2,20220121,1
2,20220124,1
2,20220125,1
2,20220126,1
2,20220127,1
2,20220128,1
2,20220131,1
2,20220201,1
2,20220202,1
2,20220203,1
2,20220204,1
2,20220207,1
2,20220208,1
2,20220209,1
2,20220210,1
2,20220211,1
2,20220214,1
2,20220215,1
2,20220216,1
2,20220217,1
2,20220218,1
2,20220222,1
2,20220223,1
2,20220224,1
2,20220225,1
3,20220329,1
3,20220330,1
4,20220109,1
4,20220115,1
4,20220116,1
4,20220117,1
4,20220122,1
4,20220123,1
4,20220129,1
4,20220130,1
4,20220205,1
4,20220206,1
4,20220212,1
4,20220213,1
4,20220219,1
4,20220220,1
4,20220221,1
5,20220117,1
6,20220221,1
7,20220110,1
7,20220111,1
7,20220112,1
7,20220113,1
7,20220114,1
7,20220118,1
7,20220119,1
7,20220120,1
7,20220121,1
8,20220124,1
8,20220125,1
8,20220126,1
8,20220127,1
8,20220128,1
8,20220131,1
8,20220201,1
8,20220202,1
8,20220203,1
8,20220204,1
8,20220207,1
8,20220208,1
8,20220209,1
8,20220210,1
8,20220211,1
8,20220214,1
8,20220215,1
8,20220216,1
8,20220217,1
8,20220218,1
8,20220222,1
8,20220223,1
8,20220224,1
8,20220225,1
9,20220330,1
10,20220109,1
10,20220115,1
10,20220116,1
10,20220117,1
11,20220123,1
11,20220129,1
11,20220130,1
11,20220205,1
11,20220206,1
11,20220212,1
11,20220213,1
11,20220219,1
11,20220220,1
11,20220221,1
12,20220122,1
13,20220109,1
13,20220115,1
13,20220116,1
13,20220122,1
14,20220123,1
14,20220129,1
14,20220130,1
