service_id,date,exception_type
1,20220710,1
1,20220716,1
1,20220717,1
1,20220723,1
1,20220724,1
1,20220730,1
1,20220731,1
1,20220806,1
1,20220807,1
1,20220813,1
1,20220814,1
1,20220820,1
1,20220821,1
1,20220827,1
1,20220828,1
1,20220903,1
1,20220904,1
1,20220905,1
1,20220910,1
1,20220911,1
1,20220917,1
1,20220918,1
1,20220924,1
1,20220925,1
1,20221001,1
1,20221002,1
1,20221008,1
1,20221009,1
1,20221015,1
1,20221016,1
1,20221022,1
1,20221023,1
1,20221029,1
1,20221030,1
1,20221105,1
1,20221106,1
1,20221112,1
1,20221113,1
1,20221119,1
1,20221120,1
1,20221124,1
1,20221125,1
1,20221126,1
1,20221127,1
1,20221203,1
1,20221204,1
1,20221210,1
1,20221211,1
1,20221217,1
1,20221218,1
1,20221224,1
1,20221225,1
1,20221226,1
1,20221231,1
1,20230101,1
1,20230102,1
2,20220711,1
2,20220712,1
2,20220713,1
2,20220714,1
2,20220715,1
2,20220718,1
2,20220719,1
2,20220720,1
2,20220721,1
2,20220722,1
2,20220725,1
2,20220726,1
2,20220727,1
2,20220728,1
2,20220729,1
2,20220801,1
2,20220802,1
2,20220803,1
2,20220804,1
2,20220805,1
2,20220808,1
2,20220809,1
2,20220810,1
2,20220811,1
2,20220812,1
2,20220815,1
2,20220816,1
2,20220817,1
2,20220818,1
2,20220819,1
2,20220822,1
2,20220823,1
2,20220824,1
2,20220825,1
2,20220826,1
2,20220829,1
2,20220830,1
2,20220831,1
2,20220901,1
2,20220902,1
2,20220906,1
2,20220907,1
2,20220908,1
2,20220909,1
2,20220912,1
2,20220913,1
2,20220914,1
2,20220915,1
2,20220916,1
2,20220919,1
2,20220920,1
2,20220921,1
2,20220922,1
2,20220923,1
2,20220926,1
2,20220927,1
2,20220928,1
2,20220929,1
2,20220930,1
2,20221003,1
2,20221004,1
2,20221005,1
2,20221006,1
2,20221007,1
2,20221010,1
2,20221011,1
2,20221012,1
2,20221013,1
2,20221014,1
2,20221017,1
2,20221018,1
2,20221019,1
2,20221020,1
2,20221021,1
2,20221024,1
2,20221025,1
2,20221026,1
2,20221027,1
2,20221028,1
2,20221031,1
2,20221101,1
2,20221102,1
2,20221103,1
2,20221104,1
2,20221107,1
2,20221108,1
2,20221109,1
2,20221110,1
2,20221111,1
2,20221114,1
2,20221115,1
2,20221116,1
2,20221117,1
2,20221118,1
2,20221121,1
2,20221122,1
2,20221123,1
2,20221128,1
2,20221129,1
2,20221130,1
2,20221201,1
2,20221202,1
2,20221205,1
2,20221206,1
2,20221207,1
2,20221208,1
2,20221209,1
2,20221212,1
2,20221213,1
2,20221214,1
2,20221215,1
2,20221216,1
2,20221219,1
2,20221220,1
2,20221221,1
2,20221222,1
2,20221223,1
2,20221227,1
2,20221228,1
2,20221229,1
2,20221230,1
2,20230103,1
2,20230104,1
2,20230105,1
3,20220711,1
3,20220712,1
3,20220713,1
3,20220714,1
3,20220715,1
3,20220718,1
3,20220719,1
3,20220720,1
3,20220721,1
3,20220722,1
4,20220725,1
4,20220726,1
4,20220727,1
4,20220728,1
4,20220729,1
4,20220801,1
4,20220802,1
4,20220803,1
4,20220804,1
4,20220805,1
4,20220808,1
4,20220809,1
4,20220810,1
4,20220811,1
4,20220812,1
4,20220815,1
4,20220816,1
4,20220817,1
4,20220818,1
4,20220819,1
4,20220822,1
4,20220823,1
4,20220824,1
4,20220825,1
4,20220826,1
4,20220829,1
4,20220830,1
4,20220831,1
4,20220901,1
4,20220902,1
4,20220906,1
4,20220907,1
4,20220908,1
4,20220909,1
4,20220912,1
4,20220913,1
4,20220914,1
4,20220915,1
4,20220916,1
4,20220919,1
4,20220920,1
4,20220921,1
4,20220922,1
4,20220923,1
4,20220926,1
4,20220929,1
4,20220930,1
4,20221003,1
4,20221004,1
4,20221005,1
4,20221006,1
4,20221007,1
4,20221010,1
4,20221011,1
4,20221012,1
4,20221013,1
4,20221014,1
4,20221017,1
4,20221018,1
4,20221019,1
4,20221020,1
4,20221021,1
4,20221024,1
4,20221025,1
4,20221026,1
4,20221027,1
4,20221028,1
4,20221031,1
4,20221101,1
4,20221102,1
4,20221103,1
4,20221104,1
4,20221107,1
4,20221108,1
4,20221109,1
4,20221110,1
4,20221111,1
5,20220928,1
6,20220710,1
6,20220716,1
6,20220717,1
7,20220724,1
7,20220730,1
7,20220731,1
7,20220806,1
7,20220807,1
7,20220813,1
7,20220814,1
7,20220820,1
7,20220821,1
7,20220827,1
7,20220828,1
7,20220903,1
7,20220904,1
7,20220905,1
7,20220910,1
7,20220911,1
7,20220917,1
7,20220918,1
7,20220924,1
7,20220925,1
7,20221001,1
7,20221002,1
7,20221008,1
7,20221009,1
7,20221015,1
7,20221016,1
7,20221022,1
7,20221023,1
7,20221029,1
7,20221030,1
7,20221105,1
7,20221106,1
8,20220723,1
9,20220710,1
9,20220716,1
9,20220717,1
9,20220723,1
10,20220724,1
10,20220730,1
10,20220731,1
10,20220806,1
10,20220807,1
10,20220813,1
10,20220814,1
10,20220820,1
10,20220821,1
10,20220827,1
10,20220828,1
10,20220903,1
10,20220904,1
10,20220905,1
10,20220910,1
10,20220911,1
10,20220917,1
10,20220918,1
10,20220924,1
10,20220925,1
10,20221001,1
10,20221002,1
10,20221008,1
10,20221009,1
10,20221015,1
10,20221016,1
10,20221022,1
10,20221023,1
10,20221029,1
10,20221030,1
10,20221105,1
10,20221106,1
10,20221112,1
11,20220927,1
12,20220927,1
12,20220928,1
13,20220716,1
13,20220723,1
13,20220730,1
13,20220806,1
13,20220813,1
13,20220820,1
13,20220827,1
13,20220903,1
13,20220910,1
13,20220917,1
13,20220924,1
13,20221001,1
13,20221008,1
13,20221015,1
13,20221022,1
13,20221029,1
13,20221105,1
13,20221112,1
13,20221119,1
13,20221126,1
13,20221203,1
13,20221210,1
13,20221217,1
13,20221224,1
13,20221231,1
14,20220710,1
14,20220717,1
14,20220724,1
14,20220731,1
14,20220807,1
14,20220814,1
