service_id,date,exception_type
1,20220618,1
1,20220619,1
1,20220625,1
1,20220626,1
1,20220702,1
1,20220703,1
1,20220704,1
1,20220709,1
1,20220710,1
1,20220716,1
1,20220717,1
1,20220723,1
1,20220724,1
1,20220730,1
1,20220731,1
1,20220806,1
1,20220807,1
1,20220813,1
1,20220814,1
1,20220820,1
1,20220821,1
1,20220827,1
1,20220828,1
1,20220903,1
1,20220904,1
1,20220905,1
1,20220910,1
1,20220911,1
1,20220917,1
1,20220918,1
1,20220924,1
1,20220925,1
1,20221001,1
1,20221002,1
1,20221008,1
1,20221009,1
1,20221015,1
1,20221016,1
1,20221022,1
1,20221023,1
1,20221029,1
1,20221030,1
1,20221105,1
1,20221106,1
1,20221112,1
1,20221113,1
1,20221119,1
1,20221120,1
1,20221124,1
1,20221125,1
1,20221126,1
1,20221127,1
1,20221203,1
1,20221204,1
1,20221210,1
1,20221211,1
2,20220615,1
2,20220616,1
2,20220617,1
2,20220620,1
2,20220621,1
2,20220622,1
2,20220623,1
2,20220624,1
2,20220627,1
2,20220628,1
2,20220629,1
2,20220630,1
2,20220701,1
2,20220705,1
2,20220706,1
2,20220707,1
2,20220708,1
2,20220711,1
2,20220712,1
2,20220713,1
2,20220714,1
2,20220715,1
2,20220718,1
2,20220719,1
2,20220720,1
2,20220721,1
2,20220722,1
2,20220725,1
2,20220726,1
2,20220727,1
2,20220728,1
2,20220729,1
2,20220801,1
2,20220802,1
2,20220803,1
2,20220804,1
2,20220805,1
2,20220808,1
2,20220809,1
2,20220810,1
2,20220811,1
2,20220812,1
2,20220815,1
2,20220816,1
2,20220817,1
2,20220818,1
2,20220819,1
2,20220822,1
2,20220823,1
2,20220824,1
2,20220825,1
2,20220826,1
2,20220829,1
2,20220830,1
2,20220831,1
2,20220901,1
2,20220902,1
2,20220906,1
2,20220907,1
2,20220908,1
2,20220909,1
2,20220912,1
2,20220913,1
2,20220914,1
2,20220915,1
2,20220916,1
2,20220919,1
2,20220920,1
2,20220921,1
2,20220922,1
2,20220923,1
2,20220926,1
2,20220927,1
2,20220928,1
2,20220929,1
2,20220930,1
2,20221003,1
2,20221004,1
2,20221005,1
2,20221006,1
2,20221007,1
2,20221010,1
2,20221011,1
2,20221012,1
2,20221013,1
2,20221014,1
2,20221017,1
2,20221018,1
2,20221019,1
2,20221020,1
