service_id,date,exception_type
1,20190914,1
1,20190915,1
1,20190921,1
1,20190922,1
1,20190928,1
1,20190929,1
1,20191005,1
1,20191006,1
1,20191012,1
1,20191013,1
1,20191019,1
1,20191020,1
1,20191026,1
1,20191027,1
1,20191102,1
1,20191103,1
1,20191109,1
1,20191110,1
1,20191116,1
1,20191117,1
1,20191123,1
1,20191124,1
1,20191128,1
1,20191130,1
1,20191201,1
1,20191207,1
1,20191208,1
1,20191214,1
1,20191215,1
1,20191221,1
1,20191222,1
1,20191225,1
1,20191228,1
1,20191229,1
1,20200101,1
1,20200104,1
1,20200105,1
1,20200111,1
1,20200112,1
1,20200118,1
1,20200119,1
1,20200120,1
1,20200125,1
1,20200126,1
1,20200201,1
1,20200202,1
1,20200208,1
1,20200209,1
1,20200215,1
1,20200216,1
1,20200217,1
1,20200222,1
1,20200223,1
1,20200229,1
1,20200301,1
1,20200307,1
1,20200308,1
2,20190912,1
2,20190913,1
2,20190916,1
2,20190917,1
2,20190918,1
2,20190919,1
2,20190920,1
2,20190923,1
2,20190924,1
2,20190925,1
2,20190926,1
2,20190927,1
2,20190930,1
2,20191001,1
2,20191002,1
2,20191003,1
2,20191004,1
2,20191007,1
2,20191008,1
2,20191009,1
2,20191010,1
2,20191011,1
2,20191014,1
2,20191015,1
2,20191016,1
2,20191017,1
2,20191018,1
2,20191021,1
2,20191022,1
2,20191023,1
2,20191024,1
2,20191025,1
2,20191028,1
2,20191029,1
2,20191030,1
2,20191031,1
2,20191101,1
2,20191104,1
2,20191105,1
2,20191106,1
2,20191107,1
2,20191108,1
2,20191111,1
2,20191112,1
2,20191113,1
2,20191114,1
2,20191115,1
2,20191118,1
2,20191119,1
2,20191120,1
2,20191121,1
2,20191122,1
2,20191125,1
2,20191126,1
2,20191127,1
2,20191129,1
2,20191202,1
2,20191203,1
2,20191204,1
2,20191205,1
2,20191206,1
2,20191209,1
2,20191210,1
2,20191211,1
2,20191212,1
2,20191213,1
2,20191216,1
2,20191217,1
2,20191218,1
2,20191219,1
2,20191220,1
2,20191223,1
2,20191224,1
2,20191226,1
2,20191227,1
2,20191230,1
2,20191231,1
2,20200102,1
2,20200103,1
2,20200106,1
2,20200107,1
2,20200108,1
2,20200109,1
2,20200110,1
2,20200113,1
2,20200114,1
2,20200115,1
2,20200116,1
2,20200117,1
2,20200121,1
2,20200122,1
2,20200123,1
2,20200124,1
2,20200127,1
2,20200128,1
2,20200129,1
2,20200130,1
2,20200131,1
2,20200203,1
2,20200204,1
2,20200205,1
2,20200206,1
2,20200207,1
2,20200210,1
2,20200211,1
2,20200212,1
2,20200213,1
2,20200214,1
2,20200218,1
2,20200219,1
2,20200220,1
2,20200221,1
2,20200224,1
2,20200225,1
2,20200226,1
2,20200227,1
2,20200228,1
2,20200302,1
2,20200303,1
2,20200304,1
2,20200305,1
2,20200306,1
2,20200309,1
3,20200120,1
3,20200217,1
4,20190912,1
4,20190913,1
4,20190916,1
4,20190917,1
4,20190918,1
4,20190919,1
4,20190920,1
4,20190923,1
4,20190924,1
4,20190925,1
4,20190926,1
4,20190927,1
4,20190930,1
4,20191001,1
4,20191002,1
4,20191003,1
4,20191004,1
4,20191007,1
4,20191008,1
4,20191009,1
4,20191010,1
4,20191011,1
4,20191014,1
4,20191015,1
4,20191016,1
4,20191017,1
4,20191018,1
4,20191021,1
4,20191022,1
4,20191023,1
4,20191024,1
4,20191025,1
4,20191028,1
4,20191029,1
4,20191030,1
4,20191031,1
4,20191101,1
4,20191104,1
4,20191105,1
4,20191106,1
4,20191107,1
4,20191108,1
4,20191111,1
4,20191114,1
4,20191115,1
4,20191118,1
4,20191119,1
4,20191120,1
4,20191121,1
4,20191122,1
4,20191125,1
4,20191126,1
4,20191127,1
4,20191129,1
4,20191202,1
4,20191203,1
4,20191204,1
4,20191205,1
4,20191206,1
4,20191209,1
4,20191210,1
4,20191211,1
4,20191212,1
4,20191213,1
