trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
8,09:45:00,09:45:00,71,6,0,0,46.3121
8,09:55:00,09:55:00,28,7,0,0,53.5360
8,10:02:00,10:02:00,43298,8,0,0,57.3989
8,10:27:00,10:27:00,1,9,0,0,67.6532
9,10:55:00,10:55:00,10,1,0,0,0.0000
9,11:04:00,11:04:00,2,2,0,0,5.8924
9,11:15:00,11:15:00,39,3,0,0,16.4295
9,11:30:00,11:30:00,55,4,0,0,27.2915
9,11:43:00,11:43:00,9,5,0,0,40.2494
9,11:50:00,11:50:00,71,6,0,0,46.3121
9,12:01:00,12:01:00,28,7,0,0,53.5360
9,12:08:00,12:08:00,43298,8,0,0,57.3989
9,12:33:00,12:33:00,1,9,0,0,67.6532
10,10:55:00,10:55:00,10,1,0,0,0.0000
10,11:04:00,11:04:00,2,2,0,0,5.8924
10,11:15:00,11:15:00,39,3,0,0,16.4295
10,11:30:00,11:30:00,55,4,0,0,27.2915
10,11:43:00,11:43:00,9,5,0,0,40.2494
10,11:50:00,11:50:00,71,6,0,0,46.3121
10,12:01:00,12:01:00,28,7,0,0,53.5360
10,12:08:00,12:08:00,43298,8,0,0,57.3989
10,12:33:00,12:33:00,1,9,0,0,67.6532
11,12:31:00,12:31:00,10,1,0,0,0.0000
11,12:40:00,12:40:00,2,2,0,0,5.8924
11,12:50:00,12:50:00,39,3,0,0,16.4295
11,13:01:00,13:01:00,55,4,0,0,27.2915
11,13:14:00,13:14:00,9,5,0,0,40.2494
11,13:22:00,13:22:00,71,6,0,0,46.3121
11,13:32:00,13:32:00,28,7,0,0,53.5360
11,13:39:00,13:39:00,43298,8,0,0,57.3989
11,14:04:00,14:04:00,1,9,0,0,67.6532
12,12:31:00,12:31:00,10,1,0,0,0.0000
12,12:40:00,12:40:00,2,2,0,0,5.8924
12,12:50:00,12:50:00,39,3,0,0,16.4295
12,13:01:00,13:01:00,55,4,0,0,27.2915
12,13:14:00,13:14:00,9,5,0,0,40.2494
12,13:22:00,13:22:00,71,6,0,0,46.3121
12,13:32:00,13:32:00,28,7,0,0,53.5360
12,13:39:00,13:39:00,43298,8,0,0,57.3989
12,14:04:00,14:04:00,1,9,0,0,67.6532
13,14:44:00,14:44:00,10,1,0,0,0.0000
13,14:53:00,14:53:00,2,2,0,0,5.8924
13,15:04:00,15:04:00,39,3,0,0,16.4295
13,15:15:00,15:15:00,55,4,0,0,27.2915
13,15:32:00,15:32:00,9,5,0,0,40.2494
13,15:40:00,15:40:00,71,6,0,0,46.3121
13,15:50:00,15:50:00,28,7,0,0,53.5360
13,15:57:00,15:57:00,43298,8,0,0,57.3989
13,16:22:00,16:22:00,1,9,0,0,67.6532
14,14:44:00,14:44:00,10,1,0,0,0.0000
14,14:53:00,14:53:00,2,2,0,0,5.8924
14,15:04:00,15:04:00,39,3,0,0,16.4295
14,15:15:00,15:15:00,55,4,0,0,27.2915
14,15:32:00,15:32:00,9,5,0,0,40.2494
14,15:40:00,15:40:00,71,6,0,0,46.3121
14,15:50:00,15:50:00,28,7,0,0,53.5360
14,15:57:00,15:57:00,43298,8,0,0,57.3989
14,16:22:00,16:22:00,1,9,0,0,67.6532
15,15:40:00,15:40:00,10,1,0,0,0.0000
15,15:49:00,15:49:00,2,2,0,0,5.8924
15,16:00:00,16:00:00,39,3,0,0,16.4295
15,16:11:00,16:11:00,55,4,0,0,27.2915
15,16:24:00,16:24:00,9,5,0,0,40.2494
15,16:31:00,16:31:00,71,6,0,0,46.3121
15,16:42:00,16:42:00,28,7,0,0,53.5360
15,16:49:00,16:49:00,43298,8,0,0,57.3989
15,17:14:00,17:14:00,1,9,0,0,67.6532
16,15:40:00,15:40:00,10,1,0,0,0.0000
16,15:49:00,15:49:00,2,2,0,0,5.8924
16,16:00:00,16:00:00,39,3,0,0,16.4295
16,16:11:00,16:11:00,55,4,0,0,27.2915
16,16:24:00,16:24:00,9,5,0,0,40.2494
16,16:31:00,16:31:00,71,6,0,0,46.3121
16,16:42:00,16:42:00,28,7,0,0,53.5360
16,16:49:00,16:49:00,43298,8,0,0,57.3989
16,17:14:00,17:14:00,1,9,0,0,67.6532
17,16:38:00,16:38:00,10,1,0,0,0.0000
17,16:47:00,16:47:00,2,2,0,0,5.8924
17,16:58:00,16:58:00,39,3,0,0,16.4295
17,17:09:00,17:09:00,55,4,0,0,27.2915
17,17:22:00,17:22:00,9,5,0,0,40.2494
17,17:30:00,17:30:00,71,6,0,0,46.3121
17,17:40:00,17:40:00,28,7,0,0,53.5360
17,17:47:00,17:47:00,43298,8,0,0,57.3989
17,18:12:00,18:12:00,1,9,0,0,67.6532
18,16:38:00,16:38:00,10,1,0,0,0.0000
18,16:47:00,16:47:00,2,2,0,0,5.8924
18,16:58:00,16:58:00,39,3,0,0,16.4295
18,17:09:00,17:09:00,55,4,0,0,27.2915
18,17:22:00,17:22:00,9,5,0,0,40.2494
18,17:30:00,17:30:00,71,6,0,0,46.3121
18,17:40:00,17:40:00,28,7,0,0,53.5360
18,17:47:00,17:47:00,43298,8,0,0,57.3989
18,18:12:00,18:12:00,1,9,0,0,67.6532
19,17:48:00,17:48:00,10,1,0,0,0.0000
19,17:57:00,17:57:00,2,2,0,0,5.8924
19,18:08:00,18:08:00,39,3,0,0,16.4295
19,18:19:00,18:19:00,55,4,0,0,27.2915
19,18:36:00,18:36:00,9,5,0,0,40.2494
19,18:43:00,18:43:00,71,6,0,0,46.3121
19,18:54:00,18:54:00,28,7,0,0,53.5360
19,19:01:00,19:01:00,43298,8,0,0,57.3989
19,19:26:00,19:26:00,1,9,0,0,67.6532
20,17:48:00,17:48:00,10,1,0,0,0.0000
20,17:57:00,17:57:00,2,2,0,0,5.8924
20,18:08:00,18:08:00,39,3,0,0,16.4295
20,18:19:00,18:19:00,55,4,0,0,27.2915
20,18:36:00,18:36:00,9,5,0,0,40.2494
20,18:43:00,18:43:00,71,6,0,0,46.3121
20,18:54:00,18:54:00,28,7,0,0,53.5360
20,19:01:00,19:01:00,43298,8,0,0,57.3989
20,19:26:00,19:26:00,1,9,0,0,67.6532
21,19:44:00,19:44:00,10,1,0,0,0.0000
21,19:53:00,19:53:00,2,2,0,0,5.8924
21,20:04:00,20:04:00,39,3,0,0,16.4295
21,20:15:00,20:15:00,55,4,0,0,27.2915
21,20:32:00,20:32:00,9,5,0,0,40.2494
21,20:43:00,20:43:00,71,6,0,0,46.3121
21,20:53:00,20:53:00,28,7,0,0,53.5360
21,21:00:00,21:00:00,43298,8,0,0,57.3989
21,21:25:00,21:25:00,1,9,0,0,67.6532
22,19:44:00,19:44:00,10,1,0,0,0.0000
22,19:53:00,19:53:00,2,2,0,0,5.8924
22,20:04:00,20:04:00,39,3,0,0,16.4295
22,20:15:00,20:15:00,55,4,0,0,27.2915
22,20:32:00,20:32:00,9,5,0,0,40.2494
22,20:43:00,20:43:00,71,6,0,0,46.3121
22,20:53:00,20:53:00,28,7,0,0,53.5360
22,21:00:00,21:00:00,43298,8,0,0,57.3989
22,21:25:00,21:25:00,1,9,0,0,67.6532
23,21:48:00,21:48:00,10,1,0,0,0.0000
23,21:57:00,21:57:00,2,2,0,0,5.8924
23,22:08:00,22:08:00,39,3,0,0,16.4295
23,22:19:00,22:19:00,55,4,0,0,27.2915
23,22:32:00,22:32:00,9,5,0,0,40.2494
23,22:39:00,22:39:00,71,6,0,0,46.3121
23,22:50:00,22:50:00,28,7,0,0,53.5360
23,22:57:00,22:57:00,43298,8,0,0,57.3989
23,23:22:00,23:22:00,1,9,0,0,67.6532
24,21:48:00,21:48:00,10,1,0,0,0.0000
24,21:57:00,21:57:00,2,2,0,0,5.8924
24,22:08:00,22:08:00,39,3,0,0,16.4295
24,22:19:00,22:19:00,55,4,0,0,27.2915
24,22:32:00,22:32:00,9,5,0,0,40.2494
24,22:39:00,22:39:00,71,6,0,0,46.3121
24,22:50:00,22:50:00,28,7,0,0,53.5360
24,22:57:00,22:57:00,43298,8,0,0,57.3989
24,23:22:00,23:22:00,1,9,0,0,67.6532
25,24:43:00,24:43:00,10,1,0,0,0.0000
25,24:52:00,24:52:00,2,2,0,0,5.8924
25,25:02:00,25:02:00,39,3,0,0,16.4295
25,25:13:00,25:13:00,55,4,0,0,27.2915
25,25:26:00,25:26:00,9,5,0,0,40.2494
25,25:34:00,25:34:00,71,6,0,0,46.3121
25,25:45:00,25:45:00,28,7,0,0,53.5360
25,25:52:00,25:52:00,43298,8,0,0,57.3989
25,26:21:00,26:21:00,1,9,0,0,67.6532
26,24:43:00,24:43:00,10,1,0,0,0.0000
26,24:52:00,24:52:00,2,2,0,0,5.8924
26,25:02:00,25:02:00,39,3,0,0,16.4295
26,25:13:00,25:13:00,55,4,0,0,27.2915
26,25:26:00,25:26:00,9,5,0,0,40.2494
26,25:34:00,25:34:00,71,6,0,0,46.3121
26,25:45:00,25:45:00,28,7,0,0,53.5360
26,25:52:00,25:52:00,43298,8,0,0,57.3989
26,26:21:00,26:21:00,1,9,0,0,67.6532
27,04:33:00,04:33:00,10,1,0,0,0.0000
27,04:42:00,04:42:00,2,2,0,0,5.8924
27,04:52:00,04:52:00,39,3,0,0,16.4295
27,05:02:00,05:02:00,55,4,0,0,27.2915
27,05:15:00,05:15:00,9,5,0,0,40.2494
27,05:22:00,05:22:00,71,6,0,0,46.3121
27,05:32:00,05:32:00,28,7,0,0,53.5360
27,05:39:00,05:39:00,43298,8,0,0,57.3989
27,06:04:00,06:04:00,1,9,0,0,67.6532
28,04:33:00,04:33:00,10,1,0,0,0.0000
28,04:42:00,04:42:00,2,2,0,0,5.8924
28,04:52:00,04:52:00,39,3,0,0,16.4295
28,05:02:00,05:02:00,55,4,0,0,27.2915
28,05:15:00,05:15:00,9,5,0,0,40.2494
28,05:22:00,05:22:00,71,6,0,0,46.3121
28,05:32:00,05:32:00,28,7,0,0,53.5360
28,05:39:00,05:39:00,43298,8,0,0,57.3989
28,06:04:00,06:04:00,1,9,0,0,67.6532
29,06:40:00,06:40:00,10,1,0,0,0.0000
29,06:49:00,06:49:00,2,2,0,0,5.8924
29,07:00:00,07:00:00,39,3,0,0,16.4295
29,07:11:00,07:11:00,55,4,0,0,27.2915
29,07:28:00,07:28:00,9,5,0,0,40.2494
29,07:36:00,07:36:00,71,6,0,0,46.3121
29,07:46:00,07:46:00,28,7,0,0,53.5360
29,07:53:00,07:53:00,43298,8,0,0,57.3989
29,08:18:00,08:18:00,1,9,0,0,67.6532
30,06:40:00,06:40:00,10,1,0,0,0.0000
30,06:49:00,06:49:00,2,2,0,0,5.8924
30,07:00:00,07:00:00,39,3,0,0,16.4295
30,07:11:00,07:11:00,55,4,0,0,27.2915
30,07:28:00,07:28:00,9,5,0,0,40.2494
30,07:36:00,07:36:00,71,6,0,0,46.3121
30,07:46:00,07:46:00,28,7,0,0,53.5360
30,07:53:00,07:53:00,43298,8,0,0,57.3989
30,08:18:00,08:18:00,1,9,0,0,67.6532
31,08:53:00,08:53:00,10,1,0,0,0.0000
31,09:02:00,09:02:00,2,2,0,0,5.8924
31,09:13:00,09:13:00,39,3,0,0,16.4295
31,09:24:00,09:24:00,55,4,0,0,27.2915
31,09:37:00,09:37:00,9,5,0,0,40.2494
31,09:45:00,09:45:00,71,6,0,0,46.3121
31,09:55:00,09:55:00,28,7,0,0,53.5360
31,10:02:00,10:02:00,43298,8,0,0,57.3989
31,10:27:00,10:27:00,1,9,0,0,67.6532
32,08:53:00,08:53:00,10,1,0,0,0.0000
32,09:02:00,09:02:00,2,2,0,0,5.8924
32,09:13:00,09:13:00,39,3,0,0,16.4295
32,09:24:00,09:24:00,55,4,0,0,27.2915
32,09:37:00,09:37:00,9,5,0,0,40.2494
32,09:45:00,09:45:00,71,6,0,0,46.3121
32,09:55:00,09:55:00,28,7,0,0,53.5360
32,10:02:00,10:02:00,43298,8,0,0,57.3989
32,10:27:00,10:27:00,1,9,0,0,67.6532
33,11:18:00,11:18:00,10,1,0,0,0.0000
33,11:27:00,11:27:00,2,2,0,0,5.8924
33,11:38:00,11:38:00,39,3,0,0,16.4295
33,11:49:00,11:49:00,55,4,0,0,27.2915
33,12:02:00,12:02:00,9,5,0,0,40.2494
33,12:09:00,12:09:00,71,6,0,0,46.3121
33,12:20:00,12:20:00,28,7,0,0,53.5360
33,12:27:00,12:27:00,43298,8,0,0,57.3989
33,12:52:00,12:52:00,1,9,0,0,67.6532
34,11:18:00,11:18:00,10,1,0,0,0.0000
34,11:27:00,11:27:00,2,2,0,0,5.8924
34,11:38:00,11:38:00,39,3,0,0,16.4295
34,11:49:00,11:49:00,55,4,0,0,27.2915
34,12:02:00,12:02:00,9,5,0,0,40.2494
34,12:09:00,12:09:00,71,6,0,0,46.3121
34,12:20:00,12:20:00,28,7,0,0,53.5360
34,12:27:00,12:27:00,43298,8,0,0,57.3989
34,12:52:00,12:52:00,1,9,0,0,67.6532
35,12:29:00,12:29:00,10,1,0,0,0.0000
35,12:38:00,12:38:00,2,2,0,0,5.8924
35,12:48:00,12:48:00,39,3,0,0,16.4295
35,12:59:00,12:59:00,55,4,0,0,27.2915
35,13:12:00,13:12:00,9,5,0,0,40.2494
35,13:20:00,13:20:00,71,6,0,0,46.3121
35,13:30:00,13:30:00,28,7,0,0,53.5360
35,13:37:00,13:37:00,43298,8,0,0,57.3989
35,14:02:00,14:02:00,1,9,0,0,67.6532
36,12:29:00,12:29:00,10,1,0,0,0.0000
36,12:38:00,12:38:00,2,2,0,0,5.8924
36,12:48:00,12:48:00,39,3,0,0,16.4295
36,12:59:00,12:59:00,55,4,0,0,27.2915
36,13:12:00,13:12:00,9,5,0,0,40.2494
36,13:20:00,13:20:00,71,6,0,0,46.3121
36,13:30:00,13:30:00,28,7,0,0,53.5360
36,13:37:00,13:37:00,43298,8,0,0,57.3989
36,14:02:00,14:02:00,1,9,0,0,67.6532
37,14:46:00,14:46:00,10,1,0,0,0.0000
37,14:55:00,14:55:00,2,2,0,0,5.8924
37,15:06:00,15:06:00,39,3,0,0,16.4295
37,15:17:00,15:17:00,55,4,0,0,27.2915
37,15:30:00,15:30:00,9,5,0,0,40.2494
37,15:38:00,15:38:00,71,6,0,0,46.3121
37,15:51:00,15:51:00,28,7,0,0,53.5360
37,15:58:00,15:58:00,43298,8,0,0,57.3989
37,16:22:00,16:22:00,1,9,0,0,67.6532
38,14:46:00,14:46:00,10,1,0,0,0.0000
38,14:55:00,14:55:00,2,2,0,0,5.8924
38,15:06:00,15:06:00,39,3,0,0,16.4295
38,15:17:00,15:17:00,55,4,0,0,27.2915
38,15:30:00,15:30:00,9,5,0,0,40.2494
38,15:38:00,15:38:00,71,6,0,0,46.3121
38,15:51:00,15:51:00,28,7,0,0,53.5360
38,15:58:00,15:58:00,43298,8,0,0,57.3989
38,16:22:00,16:22:00,1,9,0,0,67.6532
39,15:36:00,15:36:00,10,1,0,0,0.0000
39,15:45:00,15:45:00,2,2,0,0,5.8924
39,15:56:00,15:56:00,39,3,0,0,16.4295
39,16:07:00,16:07:00,55,4,0,0,27.2915
39,16:24:00,16:24:00,9,5,0,0,40.2494
39,16:32:00,16:32:00,71,6,0,0,46.3121
39,16:42:00,16:42:00,28,7,0,0,53.5360
39,16:49:00,16:49:00,43298,8,0,0,57.3989
39,17:14:00,17:14:00,1,9,0,0,67.6532
40,15:36:00,15:36:00,10,1,0,0,0.0000
40,15:45:00,15:45:00,2,2,0,0,5.8924
40,15:56:00,15:56:00,39,3,0,0,16.4295
40,16:07:00,16:07:00,55,4,0,0,27.2915
40,16:24:00,16:24:00,9,5,0,0,40.2494
40,16:32:00,16:32:00,71,6,0,0,46.3121
40,16:42:00,16:42:00,28,7,0,0,53.5360
40,16:49:00,16:49:00,43298,8,0,0,57.3989
40,17:14:00,17:14:00,1,9,0,0,67.6532
41,16:42:00,16:42:00,10,1,0,0,0.0000
41,16:51:00,16:51:00,2,2,0,0,5.8924
41,17:02:00,17:02:00,39,3,0,0,16.4295
41,17:13:00,17:13:00,55,4,0,0,27.2915
41,17:26:00,17:26:00,9,5,0,0,40.2494
41,17:34:00,17:34:00,71,6,0,0,46.3121
41,17:44:00,17:44:00,28,7,0,0,53.5360
41,17:51:00,17:51:00,43298,8,0,0,57.3989
41,18:16:00,18:16:00,1,9,0,0,67.6532
42,16:42:00,16:42:00,10,1,0,0,0.0000
42,16:51:00,16:51:00,2,2,0,0,5.8924
42,17:02:00,17:02:00,39,3,0,0,16.4295
42,17:13:00,17:13:00,55,4,0,0,27.2915
42,17:26:00,17:26:00,9,5,0,0,40.2494
42,17:34:00,17:34:00,71,6,0,0,46.3121
42,17:44:00,17:44:00,28,7,0,0,53.5360
42,17:51:00,17:51:00,43298,8,0,0,57.3989
42,18:16:00,18:16:00,1,9,0,0,67.6532
43,17:52:00,17:52:00,10,1,0,0,0.0000
43,18:01:00,18:01:00,2,2,0,0,5.8924
43,18:12:00,18:12:00,39,3,0,0,16.4295
43,18:23:00,18:23:00,55,4,0,0,27.2915
43,18:41:00,18:41:00,9,5,0,0,40.2494
43,18:48:00,18:48:00,71,6,0,0,46.3121
43,18:59:00,18:59:00,28,7,0,0,53.5360
43,19:06:00,19:06:00,43298,8,0,0,57.3989
43,19:30:00,19:30:00,1,9,0,0,67.6532
44,17:52:00,17:52:00,10,1,0,0,0.0000
44,18:01:00,18:01:00,2,2,0,0,5.8924
44,18:12:00,18:12:00,39,3,0,0,16.4295
44,18:23:00,18:23:00,55,4,0,0,27.2915
44,18:41:00,18:41:00,9,5,0,0,40.2494
44,18:48:00,18:48:00,71,6,0,0,46.3121
44,18:59:00,18:59:00,28,7,0,0,53.5360
44,19:06:00,19:06:00,43298,8,0,0,57.3989
44,19:30:00,19:30:00,1,9,0,0,67.6532
45,20:10:00,20:10:00,10,1,0,0,0.0000
45,20:19:00,20:19:00,2,2,0,0,5.8924
45,20:34:00,20:34:00,39,3,0,0,16.4295
45,20:45:00,20:45:00,55,4,0,0,27.2915
45,20:58:00,20:58:00,9,5,0,0,40.2494
45,21:05:00,21:05:00,71,6,0,0,46.3121
45,21:16:00,21:16:00,28,7,0,0,53.5360
45,21:23:00,21:23:00,43298,8,0,0,57.3989
45,21:48:00,21:48:00,1,9,0,0,67.6532
46,20:10:00,20:10:00,10,1,0,0,0.0000
46,20:19:00,20:19:00,2,2,0,0,5.8924
46,20:34:00,20:34:00,39,3,0,0,16.4295
46,20:45:00,20:45:00,55,4,0,0,27.2915
46,20:58:00,20:58:00,9,5,0,0,40.2494
46,21:05:00,21:05:00,71,6,0,0,46.3121
46,21:16:00,21:16:00,28,7,0,0,53.5360
46,21:23:00,21:23:00,43298,8,0,0,57.3989
46,21:48:00,21:48:00,1,9,0,0,67.6532
47,22:42:00,22:42:00,10,1,0,0,0.0000
47,22:51:00,22:51:00,2,2,0,0,5.8924
47,23:02:00,23:02:00,39,3,0,0,16.4295
47,23:13:00,23:13:00,55,4,0,0,27.2915
47,23:26:00,23:26:00,9,5,0,0,40.2494
47,23:37:00,23:37:00,71,6,0,0,46.3121
47,23:47:00,23:47:00,28,7,0,0,53.5360
47,23:54:00,23:54:00,43298,8,0,0,57.3989
47,24:19:00,24:19:00,1,9,0,0,67.6532
48,22:42:00,22:42:00,10,1,0,0,0.0000
48,22:51:00,22:51:00,2,2,0,0,5.8924
48,23:02:00,23:02:00,39,3,0,0,16.4295
48,23:13:00,23:13:00,55,4,0,0,27.2915
48,23:26:00,23:26:00,9,5,0,0,40.2494
48,23:37:00,23:37:00,71,6,0,0,46.3121
48,23:47:00,23:47:00,28,7,0,0,53.5360
48,23:54:00,23:54:00,43298,8,0,0,57.3989
48,24:19:00,24:19:00,1,9,0,0,67.6532
49,24:50:00,24:50:00,1,1,0,0,0.0000
49,25:11:00,25:11:00,43298,2,0,0,10.2544
49,25:18:00,25:18:00,28,3,0,0,14.1172
49,25:29:00,25:29:00,71,4,0,0,21.3411
49,25:36:00,25:36:00,9,5,0,0,27.5265
49,25:50:00,25:50:00,55,6,0,0,40.4845
49,26:00:00,26:00:00,39,7,0,0,51.3464
49,26:12:00,26:12:00,2,8,0,0,61.8831
49,26:28:00,26:28:00,10,9,0,0,67.7758
50,24:50:00,24:50:00,1,1,0,0,0.0000
50,25:11:00,25:11:00,43298,2,0,0,10.2544
50,25:18:00,25:18:00,28,3,0,0,14.1172
50,25:29:00,25:29:00,71,4,0,0,21.3411
50,25:36:00,25:36:00,9,5,0,0,27.5265
50,25:50:00,25:50:00,55,6,0,0,40.4845
50,26:00:00,26:00:00,39,7,0,0,51.3464
50,26:12:00,26:12:00,2,8,0,0,61.8831
50,26:28:00,26:28:00,10,9,0,0,67.7758
51,05:38:00,05:38:00,1,1,0,0,0.0000
51,05:59:00,05:59:00,43298,2,0,0,10.2544
51,06:06:00,06:06:00,28,3,0,0,14.1172
51,06:16:00,06:16:00,71,4,0,0,21.3411
51,06:23:00,06:23:00,9,5,0,0,27.5265
51,06:36:00,06:36:00,55,6,0,0,40.4845
51,06:47:00,06:47:00,39,7,0,0,51.3464
51,07:01:00,07:01:00,2,8,0,0,61.8831
51,07:15:00,07:15:00,10,9,0,0,67.7758
52,05:38:00,05:38:00,1,1,0,0,0.0000
52,05:59:00,05:59:00,43298,2,0,0,10.2544
52,06:06:00,06:06:00,28,3,0,0,14.1172
52,06:16:00,06:16:00,71,4,0,0,21.3411
52,06:23:00,06:23:00,9,5,0,0,27.5265
52,06:36:00,06:36:00,55,6,0,0,40.4845
52,06:47:00,06:47:00,39,7,0,0,51.3464
52,07:01:00,07:01:00,2,8,0,0,61.8831
52,07:15:00,07:15:00,10,9,0,0,67.7758
53,08:58:00,08:58:00,1,1,0,0,0.0000
53,09:19:00,09:19:00,43298,2,0,0,10.2544
53,09:26:00,09:26:00,28,3,0,0,14.1172
53,09:37:00,09:37:00,71,4,0,0,21.3411
53,09:47:00,09:47:00,9,5,0,0,27.5265
53,10:01:00,10:01:00,55,6,0,0,40.4845
53,10:11:00,10:11:00,39,7,0,0,51.3464
53,10:21:00,10:21:00,2,8,0,0,61.8831
53,10:35:00,10:35:00,10,9,0,0,67.7758
54,08:58:00,08:58:00,1,1,0,0,0.0000
54,09:19:00,09:19:00,43298,2,0,0,10.2544
54,09:26:00,09:26:00,28,3,0,0,14.1172
54,09:37:00,09:37:00,71,4,0,0,21.3411
54,09:47:00,09:47:00,9,5,0,0,27.5265
54,10:01:00,10:01:00,55,6,0,0,40.4845
54,10:11:00,10:11:00,39,7,0,0,51.3464
54,10:21:00,10:21:00,2,8,0,0,61.8831
54,10:35:00,10:35:00,10,9,0,0,67.7758
55,10:17:00,10:17:00,1,1,0,0,0.0000
55,10:38:00,10:38:00,43298,2,0,0,10.2544
55,10:45:00,10:45:00,28,3,0,0,14.1172
55,10:56:00,10:56:00,71,4,0,0,21.3411
55,11:03:00,11:03:00,9,5,0,0,27.5265
55,11:17:00,11:17:00,55,6,0,0,40.4845
55,11:27:00,11:27:00,39,7,0,0,51.3464
55,11:38:00,11:38:00,2,8,0,0,61.8831
55,11:51:00,11:51:00,10,9,0,0,67.7758
56,10:17:00,10:17:00,1,1,0,0,0.0000
56,10:38:00,10:38:00,43298,2,0,0,10.2544
56,10:45:00,10:45:00,28,3,0,0,14.1172
56,10:56:00,10:56:00,71,4,0,0,21.3411
56,11:03:00,11:03:00,9,5,0,0,27.5265
56,11:17:00,11:17:00,55,6,0,0,40.4845
56,11:27:00,11:27:00,39,7,0,0,51.3464
56,11:38:00,11:38:00,2,8,0,0,61.8831
56,11:51:00,11:51:00,10,9,0,0,67.7758
57,12:05:00,12:05:00,1,1,0,0,0.0000
57,12:26:00,12:26:00,43298,2,0,0,10.2544
57,12:33:00,12:33:00,28,3,0,0,14.1172
57,12:44:00,12:44:00,71,4,0,0,21.3411
57,12:51:00,12:51:00,9,5,0,0,27.5265
57,13:12:00,13:12:00,55,6,0,0,40.4845
57,13:23:00,13:23:00,39,7,0,0,51.3464
57,13:33:00,13:33:00,2,8,0,0,61.8831
