service_id,date,exception_type
1,20210307,1
1,20210313,1
1,20210314,1
1,20210320,1
1,20210321,1
1,20210327,1
1,20210328,1
1,20210403,1
1,20210404,1
1,20210410,1
1,20210411,1
1,20210417,1
1,20210418,1
1,20210424,1
1,20210425,1
1,20210501,1
1,20210502,1
1,20210508,1
1,20210509,1
1,20210515,1
1,20210516,1
1,20210522,1
1,20210523,1
1,20210529,1
1,20210530,1
1,20210531,1
1,20210605,1
1,20210606,1
1,20210612,1
1,20210613,1
1,20210619,1
1,20210620,1
1,20210626,1
1,20210627,1
1,20210703,1
1,20210704,1
1,20210705,1
1,20210710,1
1,20210711,1
1,20210717,1
1,20210718,1
1,20210724,1
1,20210725,1
1,20210731,1
1,20210801,1
1,20210807,1
1,20210808,1
1,20210814,1
1,20210815,1
2,20210222,1
2,20210223,1
2,20210224,1
2,20210225,1
2,20210226,1
2,20210301,1
2,20210302,1
2,20210303,1
2,20210304,1
2,20210305,1
3,20210308,1
3,20210309,1
3,20210310,1
3,20210311,1
3,20210312,1
3,20210315,1
3,20210316,1
3,20210317,1
3,20210318,1
3,20210319,1
3,20210322,1
3,20210323,1
3,20210324,1
3,20210325,1
3,20210326,1
3,20210329,1
3,20210330,1
3,20210331,1
3,20210401,1
3,20210402,1
3,20210405,1
3,20210406,1
3,20210407,1
3,20210408,1
3,20210409,1
3,20210412,1
3,20210413,1
3,20210414,1
3,20210415,1
3,20210416,1
3,20210419,1
3,20210420,1
3,20210421,1
3,20210422,1
3,20210423,1
3,20210426,1
3,20210427,1
3,20210428,1
3,20210429,1
3,20210430,1
3,20210503,1
3,20210504,1
3,20210505,1
3,20210506,1
3,20210507,1
3,20210510,1
3,20210511,1
3,20210512,1
3,20210513,1
3,20210514,1
3,20210517,1
3,20210518,1
3,20210519,1
3,20210520,1
3,20210521,1
3,20210524,1
3,20210525,1
3,20210526,1
3,20210527,1
3,20210528,1
3,20210601,1
3,20210602,1
3,20210603,1
3,20210604,1
3,20210607,1
3,20210608,1
3,20210609,1
3,20210610,1
3,20210611,1
3,20210614,1
3,20210615,1
3,20210616,1
3,20210617,1
3,20210618,1
3,20210621,1
3,20210622,1
3,20210623,1
3,20210624,1
3,20210625,1
3,20210628,1
3,20210629,1
3,20210630,1
3,20210701,1
3,20210702,1
3,20210706,1
3,20210707,1
3,20210708,1
3,20210709,1
3,20210712,1
3,20210713,1
3,20210714,1
3,20210715,1
3,20210716,1
3,20210719,1
3,20210720,1
3,20210721,1
3,20210722,1
3,20210723,1
3,20210726,1
3,20210727,1
3,20210728,1
3,20210729,1
3,20210730,1
3,20210802,1
3,20210803,1
3,20210804,1
3,20210805,1
3,20210806,1
3,20210809,1
3,20210810,1
3,20210811,1
3,20210812,1
3,20210813,1
3,20210816,1
3,20210817,1
3,20210818,1
3,20210819,1
3,20210820,1
4,20210227,1
4,20210228,1
4,20210306,1
5,20210306,1
5,20210307,1
5,20210313,1
5,20210314,1
5,20210320,1
5,20210321,1
5,20210327,1
5,20210328,1
5,20210403,1
5,20210404,1
5,20210410,1
5,20210411,1
5,20210417,1
5,20210418,1
5,20210424,1
5,20210425,1
5,20210501,1
5,20210502,1
5,20210508,1
5,20210509,1
5,20210515,1
5,20210516,1
5,20210522,1
5,20210523,1
5,20210529,1
5,20210530,1
5,20210531,1
5,20210605,1
5,20210606,1
5,20210612,1
5,20210613,1
5,20210619,1
5,20210620,1
5,20210626,1
5,20210627,1
5,20210703,1
5,20210704,1
5,20210705,1
5,20210710,1
5,20210711,1
5,20210717,1
5,20210718,1
5,20210724,1
5,20210725,1
5,20210731,1
5,20210801,1
5,20210807,1
5,20210808,1
5,20210814,1
5,20210815,1
6,20210227,1
6,20210228,1
7,20210705,1
8,20210308,1
8,20210309,1
8,20210310,1
8,20210311,1
8,20210312,1
8,20210315,1
8,20210316,1
8,20210317,1
